lat,lng,group,what_3_words,elevation
43.88216201864141,43.88216201864141,422,directory.licks.scones,""
44.28950912333228,44.28950912333228,423,pulse.illumination.surpass,""
44.13359928778404,44.13359928778404,424,mannered.temerity.playoff,""
44.351698820052995,44.351698820052995,425,retract.opaquely.sedate,""
44.403293930865836,44.403293930865836,426,lactating.bargained.weird,""
44.36229087812597,44.36229087812597,427,interviewer.glazed.leaded,""
43.975309558856715,43.975309558856715,428,unworried.inspecting.trod,""
44.31505305357644,44.31505305357644,429,entertainers.bandits.graph,""
44.076406569555836,44.076406569555836,430,hovering.splurging.deodorant,""
44.02640802034267,44.02640802034267,431,zigzags.bedcover.morally,""
43.97241367689848,43.97241367689848,432,replicates.shipbuilding.engineering,""
43.67790150357665,43.67790150357665,433,owlets.cabinet.affably,""
43.861459816830006,43.861459816830006,434,resorts.liability.producers,""
43.5166036346933,43.5166036346933,435,fast.awesome.tribal,""
42.92330233256016,42.92330233256016,436,recalled.steadiest.uncertain,""
42.80884211469244,42.80884211469244,437,diverts.educating.unprovable,""
42.75758024081687,42.75758024081687,438,figures.riffles.ratios,""
42.75719400437316,42.75719400437316,439,catalyst.defining.surrounds,""
42.80870150880007,42.80870150880007,440,unconvincing.albino.westerner,""
42.74220075932749,42.74220075932749,441,finders.implication.catwalk,""
42.96661481413863,42.96661481413863,442,colonists.herons.wacky,""
43.051177979057854,43.051177979057854,443,mailers.inhibiting.sheerest,""
42.69876217152451,42.69876217152451,444,capita.betrayed.keep,""
42.729198772214446,42.729198772214446,445,unpeeled.pounced.beadwork,""
40.86450320764373,40.86450320764373,446,handprint.hexagonal.seniority,""
40.99652067952255,40.99652067952255,447,porters.brick.godparents,""
41.119510058325154,41.119510058325154,448,chessmen.humid.mumbles,""
40.92352600454912,40.92352600454912,449,goggle.cordon.lamentably,""
41.23973347952676,41.23973347952676,450,defraud.mouths.cameramen,""
41.38607680759812,41.38607680759812,451,collaborate.obsessing.slice,""
41.290501059074586,41.290501059074586,452,diesels.pythons.untying,""
41.24672643516177,41.24672643516177,453,venting.masculinity.caused,""
41.49154726252354,41.49154726252354,454,inscribing.boomed.blot,""
41.61008164390503,41.61008164390503,455,dropout.hams.cartooning,""
41.67531497662009,41.67531497662009,456,canyons.buzzing.trickling,""
41.84921790941906,41.84921790941906,457,accompany.chartering.beefier,""
41.92552498814759,41.92552498814759,458,occasion.tomb.reformism,""
41.0609775949971,41.0609775949971,459,vouches.skinniest.modules,""
41.077094268421725,41.077094268421725,460,metronome.magnify.sandwiched,""
41.51039851490484,41.51039851490484,461,snobbery.bravest.honed,""
41.46817847092847,41.46817847092847,462,warmest.singsong.chasing,""
41.388883701780706,41.388883701780706,463,defamatory.locomotion.redefined,""
40.84572162054622,40.84572162054622,464,warming.cylindrical.protectively,""
40.95783627498022,40.95783627498022,465,appeasing.sassy.wardrobes,""
40.58896988166663,40.58896988166663,466,hurling.hunched.bounds,""
40.57053403309901,40.57053403309901,467,measures.plunking.ideas,""
39.86495499564804,39.86495499564804,468,sculpt.handlebar.airships,""
39.871123239479175,39.871123239479175,469,scorched.footlights.reinvested,""
39.93799473647375,39.93799473647375,470,merging.dairy.servings,""
40.22995360268393,40.22995360268393,471,arrested.kingpin.whomever,""
40.27923457690363,40.27923457690363,472,stickier.measured.adapting,""
37.28019932843803,37.28019932843803,473,thunderstorm.intended.slathering,""
37.155696161103556,37.155696161103556,474,steward.notches.bounce,""
38.92732166133914,38.92732166133914,475,insurer.gleefully.striking,""
39.02359885401437,39.02359885401437,476,hero.skinheads.superglue,""
38.9882877148712,38.9882877148712,477,gradually.goblins.ulcer,""
39.07120197278062,39.07120197278062,478,felicitous.anticrime.hurdle,""
39.125491231846404,39.125491231846404,479,lancing.connivance.thud,""
39.19677092035541,39.19677092035541,480,haunt.offshoring.essay,""
39.196749140862146,39.196749140862146,481,skinniest.eligibility.rhythm,""
39.0866562006187,39.0866562006187,482,truckload.magnificence.overlay,""
39.144128383094774,39.144128383094774,483,analogies.treasury.crinkly,""
39.11183964003346,39.11183964003346,484,perplex.newsmaker.accuracy,""
36.91945870356944,36.91945870356944,485,spouts.bother.undefended,""
36.90506229027811,36.90506229027811,486,relies.postmarked.swing,""
36.842917471813166,36.842917471813166,487,reveal.exponents.intellectual,""
36.82254548890101,36.82254548890101,488,meditators.appropriate.larder,""
36.72656547608156,36.72656547608156,489,outrage.lurched.turnoff,""
36.80852232447281,36.80852232447281,490,engraver.asymmetry.abacus,""
36.80324555777855,36.80324555777855,491,utterance.dogfight.radish,""
34.275691865263326,34.275691865263326,492,spacecraft.smog.reappear,""
34.726919252915785,34.726919252915785,493,broom.embankment.snuffled,""
34.6798765048973,34.6798765048973,494,redesigning.drained.showtimes,""
35.83742159425208,35.83742159425208,495,curl.specifying.spread,""
35.50238040459109,35.50238040459109,496,spit.gutless.tweeds,""
35.89510741303801,35.89510741303801,497,widgets.abroad.playpen,""
35.99057349643465,35.99057349643465,498,engrossing.crammed.eyebrow,""
35.83832529489494,35.83832529489494,499,unmatched.dole.coldest,""
35.920764446164,35.920764446164,500,serotonin.pledged.eyebrow,""
35.816018424962934,35.816018424962934,501,silkworm.outspoken.sessions,""
37.03076618779801,37.03076618779801,502,pompously.empty.twist,""
37.09501298372004,37.09501298372004,503,stoically.pinpoints.cheerier,""
37.26779536088076,37.26779536088076,504,crumple.total.toppled,""
36.692614860934164,36.692614860934164,505,brawling.shouted.leaned,""
36.89145248955319,36.89145248955319,506,receded.peach.commence,""
36.780354000947746,36.780354000947746,507,sparing.cleanly.gates,""
36.733030499422625,36.733030499422625,508,classier.squarely.unfold,""
36.67479054352969,36.67479054352969,509,serious.blameless.riffraff,""
37.21085986717717,37.21085986717717,510,annuals.expiring.pullover,""
37.05940117769744,37.05940117769744,511,exhorted.blithely.intervened,""
37.12840129019471,37.12840129019471,512,frequent.brace.entire,""
37.49767235747085,37.49767235747085,513,digitals.widescreen.depots,""
37.73211581592666,37.73211581592666,514,makings.resounding.quote,""
37.836517701286915,37.836517701286915,515,dampening.slates.frogs,""
38.22122411908302,38.22122411908302,516,scowled.diviner.sightseers,""
38.19607703712058,38.19607703712058,517,liquids.sayings.closely,""
38.12871335111982,38.12871335111982,518,bankrupted.crusher.lexicons,""
38.462576091655514,38.462576091655514,519,firestorm.bliss.thermal,""
38.327631036044764,38.327631036044764,520,cobbles.madder.mini,""
38.71826518462622,38.71826518462622,521,hornet.forthright.overwhelm,""
38.680431034043636,38.680431034043636,522,unmapped.undipped.translator,""
38.25684620056292,38.25684620056292,523,flicks.croak.balanced,""
38.63059437838441,38.63059437838441,524,handpick.enforcing.pursuer,""
38.8016512942723,38.8016512942723,525,swish.rely.legion,""
38.55016941907809,38.55016941907809,526,thus.assigns.eddying,""
38.45485506029489,38.45485506029489,527,cosmos.needier.middlemen,""
38.074554788187726,38.074554788187726,528,eloquence.seriously.objectivity,""
38.03890043000069,38.03890043000069,529,enriching.benchmarks.buckles,""
37.98811879568423,37.98811879568423,530,elders.refrigerators.impeccably,""
38.01307148093589,38.01307148093589,531,fruitfully.lightness.pounds,""
38.182335990698064,38.182335990698064,532,wills.lunched.decimation,""
38.12879201115579,38.12879201115579,533,prepaid.hisses.bluebells,""
38.20382394714678,38.20382394714678,534,adequate.initiating.splurges,""
37.50209472282454,37.50209472282454,535,library.sauntering.complies,""
37.79073245047215,37.79073245047215,536,healing.rebuff.wayside,""
37.6507079587597,37.6507079587597,537,bracingly.pastels.cuisines,""
37.98689114647573,37.98689114647573,538,inarguably.minding.remedied,""
37.92611685161006,37.92611685161006,539,manipulating.refunded.chromatic,""
36.83333667098983,36.83333667098983,540,weakening.finessing.cease,""
40.79869660862517,40.79869660862517,541,vocals.rosewood.humbled,""
40.911171109618145,40.911171109618145,542,tailspin.leftovers.overcooked,""
40.930666941873746,40.930666941873746,543,ringtone.rejuvenate.rosebushes,""
41.22623748896157,41.22623748896157,544,proudly.believe.diffidence,""
41.44840694016684,41.44840694016684,545,corrections.feather.regulative,""
41.7432065638844,41.7432065638844,546,lean.cartooning.tanked,""
41.74952282017203,41.74952282017203,547,shrimp.cupping.speeding,""
42.359950510265804,42.359950510265804,548,jingly.charm.scarves,""
42.44063902634618,42.44063902634618,549,sabotages.underwear.hiding,""
42.40153469135768,42.40153469135768,550,sedan.teeters.payouts,""
42.085578561217496,42.085578561217496,551,throwaways.discerning.bogs,""
42.80608879113045,42.80608879113045,552,tastings.actively.mystic,""
42.89095684147037,42.89095684147037,553,corrupted.prototypes.outages,""
44.075455827106005,44.075455827106005,554,conscious.oversight.design,""
43.85249274665367,43.85249274665367,555,outward.mutt.bowling,""
43.63667235998263,43.63667235998263,556,tweezing.bleached.blocked,""
43.72974825307544,43.72974825307544,557,burnings.scribble.slithery,""
42.00496821695498,42.00496821695498,558,airships.gathered.woodworker,""
42.19888070462432,42.19888070462432,559,aptly.remand.ordinaries,""
42.18073718774353,42.18073718774353,560,speculated.gimmicks.headdress,""
42.36904411109166,42.36904411109166,561,gurgle.eared.sinkholes,""
42.75408675793654,42.75408675793654,562,scarcer.backups.spellings,""
42.46679010869611,42.46679010869611,563,blighted.boudoir.tens,""
42.9571140177432,42.9571140177432,564,yawning.outsiders.supremely,""
43.31319116069355,43.31319116069355,565,cufflinks.confess.cobs,""
43.92775842423842,43.92775842423842,566,strategy.initiated.seeping,""
43.72768802567687,43.72768802567687,567,officials.defrosted.emblem,""
43.93827794179555,43.93827794179555,568,cured.merges.quitter,""
43.82721443398113,43.82721443398113,569,stings.couriers.hangdog,""
43.73051451293266,43.73051451293266,570,accredited.ammonia.bladder,""
43.63563187060936,43.63563187060936,571,efforts.deodorant.splatter,""
43.43762412568872,43.43762412568872,572,enacted.rebates.raggedly,""
43.52361865259702,43.52361865259702,573,decays.skews.spill,""
43.580993697662095,43.580993697662095,574,quaver.thimble.toucans,""
43.63741179019379,43.63741179019379,575,quite.musicians.valorous,""
43.51684994288774,43.51684994288774,576,shade.observer.mental,""
43.35027495050531,43.35027495050531,577,keypad.ketchup.mistakes,""
43.507495803720076,43.507495803720076,578,stuffy.unto.observe,""
43.39542796814283,43.39542796814283,579,leathers.profiler.basics,""
43.163112641736056,43.163112641736056,580,stupider.unrelated.refunding,""
43.02291770622237,43.02291770622237,581,confusion.boiled.observing,""
43.06396845962829,43.06396845962829,582,gremlin.bashing.hotline,""
43.04410583156375,43.04410583156375,583,rationally.handprints.thinkable,""
42.117034815172026,42.117034815172026,584,sponges.learns.irony,""
41.613109733584125,41.613109733584125,585,tendons.firefly.reach,""
41.244767039564834,41.244767039564834,586,reopen.murmurings.grapevine,""
41.328666483847755,41.328666483847755,587,pottery.soaking.stationing,""
41.22358992606205,41.22358992606205,588,dispute.brigadier.beget,""
40.82471201305178,40.82471201305178,589,ghoulish.races.gentle,""
40.81135401660812,40.81135401660812,590,keyword.listeners.segment,""
40.74877186379995,40.74877186379995,591,glaze.retriever.upheld,""
40.69677814188923,40.69677814188923,592,unflagging.purchasers.butterfly,""
40.548832872305184,40.548832872305184,593,fasteners.thermal.cavaliers,""
40.63010823868985,40.63010823868985,594,depreciate.meows.babbled,""
40.61908014822911,40.61908014822911,595,overpayment.satisfactory.networks,""
40.63670445535155,40.63670445535155,596,smokeless.mayoral.uprisings,""
40.57953889602416,40.57953889602416,597,swapped.supplier.pillow,""
40.72458597638374,40.72458597638374,598,royalty.scoffed.verbal,""
40.65610464751679,40.65610464751679,599,arduously.evolutionary.leaded,""
40.64219056656116,40.64219056656116,600,graduate.pocketing.manufacturing,""
40.176866517894325,40.176866517894325,601,consume.infringe.knotted,""
39.08619037307767,39.08619037307767,602,absolute.inflating.voiceless,""
39.79462831759087,39.79462831759087,603,upends.infomercial.pityingly,""
40.148325113387884,40.148325113387884,604,ejections.deceiving.intruders,""
39.83975043953719,39.83975043953719,605,biopic.noon.chemical,""
40.635447069496266,40.635447069496266,606,bedtimes.stairways.silverware,""
40.95823320992397,40.95823320992397,607,drips.canary.peepholes,""
40.64570817538955,40.64570817538955,608,tatters.giggling.churned,""
40.05817013033032,40.05817013033032,609,glorified.reclamation.stingiest,""
40.45881751987982,40.45881751987982,610,frights.lunching.tooling,""
40.50010781030032,40.50010781030032,611,gills.elderberry.handbag,""
41.14643074213009,41.14643074213009,612,deceitful.illustrates.pasta,""
41.213551563700314,41.213551563700314,613,diminish.december.summons,""
42.760610897557804,42.760610897557804,614,brainy.headcount.longitudes,""
42.77321060161845,42.77321060161845,615,beside.pulsations.deleting,""
42.95416383175928,42.95416383175928,616,leaves.wristbands.tuneful,""
43.02660245429098,43.02660245429098,617,inkjet.tossed.overcooked,""
42.96565076068799,42.96565076068799,618,headless.liberally.waistband,""
43.093972118404,43.093972118404,619,argues.sinus.underaged,""
43.182835089313684,43.182835089313684,620,disapproving.mystify.coordination,""
43.260641707386995,43.260641707386995,621,divisions.illuminate.highlife,""
43.179029312338415,43.179029312338415,622,money.obliges.looted,""
43.293146277468,43.293146277468,623,vying.unaware.crispy,""
42.66316357472051,42.66316357472051,624,whirlwinds.browns.remodels,""
42.73239875634933,42.73239875634933,625,solstice.noodles.overdrafts,""
42.70029612123651,42.70029612123651,626,gawky.shows.noblewoman,""
43.04431178793089,43.04431178793089,627,mansion.enjoyed.presumptuous,""
42.78906536995563,42.78906536995563,628,outer.gatherer.rookies,""
42.586754467601,42.586754467601,629,unwired.acquittal.bluff,""
42.356922514881006,42.356922514881006,630,reenergize.financially.thursdays,""
42.4255680514393,42.4255680514393,631,glower.bedclothes.overt,""
42.42950279398226,42.42950279398226,632,necropolis.capping.bridge,""
42.483749718823255,42.483749718823255,633,union.potent.normally,""
42.495412744963865,42.495412744963865,634,workroom.detail.ostensibly,""
42.44929133085182,42.44929133085182,635,perfects.consorted.debates,""
42.271639033428436,42.271639033428436,636,cleverest.wristbands.result,""
42.09190691384758,42.09190691384758,637,kazoo.groupings.coagulated,""
41.28845865066835,41.28845865066835,638,bartending.opportunities.skirting,""
39.870044982650896,39.870044982650896,639,fluoride.penalties.infeasible,""
39.762407939146286,39.762407939146286,640,guarantor.wicks.stump,""
